dispenser,bottle,time,vibration-index
green,1271,1718711814,145.57437099735455
green,1272,1718711818,154.4177641744294
green,1273,1718711822,152.16181944144358
green,1274,1718711826,146.52275299110934
green,1275,1718711830,147.8832700615748
green,1276,1718711834,149.13084824466577
green,1277,1718711838,150.41733701904684
green,1278,1718711842,148.1553502167928
green,1279,1718711846,143.74484841666333
green,1280,1718711850,142.40571746457488
green,1281,1718711854,147.85436538364408
green,1282,1718711858,146.20523870736002
green,1283,1718711862,148.04301240638563
green,1284,1718711866,146.7284159832213
green,1285,1718711870,145.83513518607822
green,1286,1718711874,147.00783050775365
green,1287,1718711878,147.075513359696
green,1288,1718711882,146.96355690724235
green,1289,1718711886,150.39578378679082
green,1290,1718711890,155.05291945421106
green,1291,1718711894,155.59556662723634
green,1292,1718711898,146.6811726107924
green,1293,1718711902,153.012441478153
green,1294,1718711906,145.22279213938216
green,1295,1718711910,154.17569637262275
green,1296,1718711914,154.31619174619001
green,1297,1718711918,-1.7040164516506309
green,1298,1718711922,0.7095832391414092
green,1299,1718711926,-1.7724036920163115
green,1300,1718711930,-2.875618670589432
green,1301,1718711934,3.3712792646890506
green,1302,1718711938,2.5468433960089243
green,1303,1718711942,-2.0646267150850335
green,1304,1718711946,-1.802028136655906
green,1305,1718711950,0.3887300826919784
green,1306,1718711954,2.5399406682702406
green,1307,1718711958,1.9792669633470297
green,1308,1718711962,-2.4735243894058243
green,1309,1718711966,0.1452035591187979
green,1310,1718711970,0.7066443454362101
green,1311,1718711974,-0.04932143808142797
green,1312,1718711978,1.1314636911852531
green,1313,1718711982,-1.4713320788373707
green,1314,1718711986,0.5247592681093138
green,1315,1718711990,-1.390167767106533
green,1316,1718711994,-0.8671368560416752
green,1317,1718711998,0.8238548000083767
green,1318,1718712002,-0.018368331373729063
green,1319,1718712006,0.5824450694920245
green,1320,1718712010,0.9363547023858771
green,1321,1718712014,-1.5970737985066776
green,1322,1718712018,-0.0805568663458942
green,1323,1718712022,-2.588984645745306
green,1324,1718712026,-1.1144874198319172
green,1325,1718712030,1.7949000831199768
green,1326,1718712034,-0.5525967671954604
green,1327,1718712038,-0.5133360726941945
green,1328,1718712042,0.10439342140301022
green,1329,1718712046,0.27777501000404925
green,1330,1718712050,-1.6522069294120456
green,1331,1718712054,-3.6856750131545226
green,1332,1718712058,1.181478282348884
green,1333,1718712062,-3.720307452118078
green,1334,1718712066,-0.4702541614557987
green,1335,1718712070,1.1894036879005654
green,1336,1718712074,0.06583577850354771
green,1337,1718712078,-1.3532243260019428
green,1338,1718712082,-3.3496500525626445
green,1339,1718712086,-1.1386924433043148
green,1340,1718712090,-2.650661442364168
green,1341,1718712094,-3.85964071119097
green,1342,1718712098,142.16891600031937
green,1343,1718712102,152.78122583758778
green,1344,1718712106,138.61575160908745
green,1345,1718712110,142.97399081604306
green,1346,1718712114,152.65907449998807
green,1347,1718712118,145.2192212162643
green,1348,1718712122,143.0030690273581
green,1349,1718712126,142.5008774716003
green,1350,1718712130,148.55967604611467
green,1351,1718712134,156.30633843596462
green,1352,1718712138,146.03114351195197
green,1353,1718712142,145.5672066642318
green,1354,1718712146,148.46914777555352
green,1355,1718712150,149.3797785780848
green,1356,1718712154,140.3211517067901
green,1357,1718712158,148.30841432161003
green,1358,1718712162,147.25549130692715
green,1359,1718712166,149.2935820603551
green,1360,1718712170,147.62403507028375
green,1361,1718712174,154.95432107913672
green,1362,1718712178,148.45440440595078
green,1363,1718712182,146.9678582225617
green,1364,1718712186,142.07063194662172
green,1365,1718712190,147.62247666768778
green,1366,1718712194,153.15061049000627
green,1367,1718712198,143.9160628646149
green,1368,1718712202,145.61135491997067
green,1369,1718712206,150.1010145391679
green,1370,1718712210,152.71135017693663
green,1371,1718712214,154.77750912931566
green,1372,1718712218,152.40610733641327
green,1373,1718712222,154.82598733235048
green,1374,1718712226,148.4322051545219
green,1375,1718712230,149.12426455815208
green,1376,1718712234,150.76147111819273
green,1377,1718712238,150.91239125919256
green,1378,1718712242,148.34735051773393
green,1379,1718712246,146.74194885852572
green,1380,1718712250,150.48653860714634
green,1381,1718712254,144.53384394964388
green,1382,1718712258,149.24513877440842
green,1383,1718712262,148.66594394097203
green,1384,1718712266,146.80536092941705
green,1385,1718712270,150.99496725763092
green,1386,1718712274,150.69803461368227
green,1387,1718712278,149.45607570995904
green,1388,1718712282,146.73379470120895
green,1389,1718712286,151.12592248884224
green,1390,1718712290,149.07888987131744
green,1391,1718712294,152.26930458572298
green,1392,1718712298,147.34449534390365
green,1393,1718712302,148.64455395046542
green,1,1718712504,145.7680555403416
green,2,1718712508,140.822844666741
green,3,1718712512,143.90821464406218
green,4,1718712516,150.03063442503415
green,5,1718712520,141.6620899668296
green,6,1718712524,146.12500318393623
green,7,1718712528,146.24649717351267
green,8,1718712532,147.44067155357862
green,9,1718712536,145.97014837484684
green,10,1718712540,144.3105066017674
green,11,1718712544,145.595982789502
green,12,1718712548,143.13234716102147
green,13,1718712552,152.37334994703463
green,14,1718712556,149.925510113773
green,15,1718712560,147.29294217982593
green,16,1718712564,148.8293013745136
green,17,1718712568,143.65694348223664
green,18,1718712572,150.75987423532413
green,19,1718712576,151.48333085001894
green,20,1718712580,145.5380429115468
green,21,1718712584,153.7334342160082
green,22,1718712588,143.6020405534807
green,23,1718712592,146.3697362254989
green,24,1718712596,151.7054736863247
green,25,1718712600,141.96182321926818
green,26,1718712604,151.79914707973595
green,27,1718712608,146.04394814075647
green,28,1718712612,154.46847302612727
green,29,1718712616,151.4558795329298
green,30,1718712620,144.08467425687246
green,31,1718712624,154.60742964899413
green,32,1718712628,152.3660691975489
green,33,1718712632,154.40916425461214
green,34,1718712636,149.9434633759742
green,35,1718712640,152.8814073284644
green,36,1718712644,144.257985714598
green,37,1718712648,152.12506038248833
green,38,1718712652,153.34682046328518
green,39,1718712656,153.8660318339977
green,40,1718712660,151.780456623109
green,41,1718712664,147.67919125930223
green,42,1718712668,150.81651172531608
green,43,1718712672,146.29823644713272
green,44,1718712676,148.60721557035257
green,45,1718712680,150.64157311836252
green,46,1718712684,145.93820936131215
green,47,1718712688,147.69300629886914
green,48,1718712692,150.7773762179486
green,49,1718712696,154.79480824588225
green,50,1718712700,146.0287486087702
green,51,1718712704,147.45663579733514
green,52,1718712708,159.97539742024833
green,53,1718712712,146.0171222541702
green,54,1718712716,-2.7888219326165853
green,55,1718712720,-1.7795173241984514
green,56,1718712724,2.7480355573572695
green,57,1718712728,-1.4933074811835425
green,58,1718712732,0.18556739332669991
green,59,1718712736,4.802795245602319
green,60,1718712740,2.902425028399989
green,61,1718712744,-3.297062929050888
green,62,1718712748,1.8803064130907856
green,63,1718712752,1.6288410196614933
green,64,1718712756,2.7545154750815115
green,65,1718712760,1.9715854988595822
green,66,1718712764,0.8628666811785806
green,67,1718712768,1.0981986812264353
green,68,1718712772,-0.22240092316391014
green,69,1718712776,1.7431778201029502
green,70,1718712780,4.202174255174626
green,71,1718712784,0.3020176257146474
green,72,1718712788,1.8326416674991748
green,73,1718712792,-2.5136804637227783
green,74,1718712796,-1.077268344579906
green,75,1718712800,2.27358770355044
green,76,1718712804,1.0042364975959117
green,77,1718712808,1.487284595032257
green,78,1718712812,-0.6798183392139663
green,79,1718712816,-0.5119560211925247
green,80,1718712820,2.7595281896065202
green,81,1718712824,1.6281832970199446
green,82,1718712828,0.4653685307510287
green,83,1718712832,-0.5003105384548903
green,84,1718712836,3.266206242589533
green,85,1718712840,2.0775156253085925
green,86,1718712844,1.3443685757776507
green,87,1718712848,-0.3708478566475435
green,88,1718712852,-0.2864535559049699
green,89,1718712856,-0.4227878060788086
green,90,1718712860,1.1810408615156547
green,91,1718712864,-2.269771336559401
green,92,1718712868,144.92633292927746
green,93,1718712872,143.63021172263757
green,94,1718712876,150.64228989256753
green,95,1718712880,143.4239265660499
green,96,1718712884,147.67621421995776
green,97,1718712888,142.28248286380835
green,98,1718712892,147.2983605965437
green,99,1718712896,141.55390490424097
green,100,1718712900,142.0661691536367
green,101,1718712904,149.45662688146246
green,102,1718712908,154.58907175842631
green,103,1718712912,144.90236075340275
green,104,1718712916,148.47704320489916
green,105,1718712920,148.14535617239406
green,106,1718712924,152.74676089214444
green,107,1718712928,150.2245450856557
green,108,1718712932,143.49123663003655
green,109,1718712936,146.70070730737166
green,110,1718712940,145.79372592393707
green,111,1718712944,144.45842653235303
green,112,1718712948,146.0383694017141
green,113,1718712952,147.98692945374103
green,114,1718712956,152.79451196125012
green,115,1718712960,151.64049844215583
green,116,1718712964,146.2358102459575
green,117,1718712968,145.7142657760516
green,118,1718712972,147.499133946886
green,119,1718712976,148.90355353540025
green,120,1718712980,145.65063444700652
green,121,1718712984,149.8669993611728
green,122,1718712988,152.2308178857077
green,123,1718712992,153.14889305608614
green,124,1718712996,150.40673365176232
green,125,1718713000,148.71005739592772
green,126,1718713004,149.10807401368993
green,127,1718713008,150.33695098764818
green,128,1718713012,152.76835915114222
green,129,1718713016,150.80972278294922
green,130,1718713020,154.87466518695342
green,131,1718713024,154.36795963019298
green,132,1718713028,145.66314924584074
green,133,1718713032,148.25039358535653
green,134,1718713036,153.08927691239464
green,135,1718713040,154.0042217946971
green,136,1718713044,147.0554185556416
green,137,1718713048,149.29865340148623
green,138,1718713052,146.65947882044335
green,139,1718713056,146.69639009135057
green,140,1718713060,150.02861763010088
green,141,1718713064,149.46447946795385
green,142,1718713068,148.62598471156826
green,143,1718713072,153.86256012762473
green,144,1718713076,153.4812938697671
green,145,1718713080,-0.6662934948857853
